customer_id,age,income,spending_score,years_customer,purchase_frequency,category,region,is_premium,satisfaction_rating,churned
1001,56,86832.34,59,5,4,Food,East,False,4.8,0
1002,69,70486.98,39,5,4,Sports,West,False,2.2,1
1003,46,32209.45,99,11,6,Food,West,False,1.1,1
1004,32,47736.49,54,3,10,Electronics,West,True,2.7,0
1005,60,74003.67,98,0,4,Food,East,False,1.1,1
1006,25,,55,9,4,Clothing,East,False,4.8,0
1007,38,61657.29,24,7,3,Electronics,West,True,1.8,1
1008,56,66619.51,22,1,5,Home,North,False,4.2,0
1009,36,41096.04,69,11,2,Sports,North,False,4.1,0
1010,40,54107.12,56,0,8,Sports,East,False,1.9,1
1011,28,6380.99,33,1,6,Food,East,False,3.5,0
1012,28,,36,0,6,Electronics,East,True,1.2,1
1013,41,51211.48,20,0,4,Home,West,False,2.9,0
1014,53,36283.25,83,8,6,Electronics,North,True,1.1,1
1015,57,79486.17,99,12,3,Sports,East,False,4.7,0
1016,41,33547.88,81,13,4,Electronics,East,False,4.9,0
1017,20,48399.33,62,0,4,Home,South,False,1.9,1
1018,39,56961.11,98,12,5,Food,West,True,1.8,1
1019,19,76619.1,73,3,2,Clothing,South,False,4.0,0
1020,41,33462.07,26,9,3,Electronics,North,False,2.0,1
1021,61,72447.46,66,5,7,Clothing,South,True,4.6,0
1022,47,55153.5,73,6,8,Sports,South,False,3.3,0
1023,55,40277.37,73,1,5,Food,South,False,2.4,1
1024,19,61931.55,40,5,1,Food,West,False,4.3,0
1025,38,57985.9,17,6,7,Electronics,North,True,3.0,1
1026,50,45996.75,1,9,7,Food,South,True,4.6,1
1027,29,56047.03,89,13,3,Electronics,West,False,4.7,0
1028,39,49220.3,61,9,7,Electronics,North,False,1.7,1
1029,61,56702.76,43,1,2,Clothing,East,True,1.0,1
1030,42,64931.96,42,14,4,Food,South,True,4.9,0
1031,66,78790.25,25,1,5,Electronics,North,False,4.6,0
1032,44,36432.77,39,9,6,Clothing,South,False,1.2,1
1033,59,86995.5,35,6,3,Home,East,True,4.3,0
1034,45,25718.68,3,11,8,Clothing,North,False,2.8,1
1035,33,52723.22,44,0,4,Clothing,West,False,2.0,1
1036,32,63824.76,51,7,7,Electronics,North,True,4.5,0
1037,64,59214.88,94,10,2,Sports,West,False,1.8,1
1038,68,45659.51,98,12,5,Sports,North,False,4.8,0
1039,61,51878.17,12,2,7,Sports,West,False,1.8,1
1040,69,47604.99,19,10,5,Clothing,East,False,3.5,1
1041,20,46159.53,44,5,3,Electronics,East,False,1.9,1
1042,54,67744.03,59,8,7,Food,East,False,3.2,0
1043,68,,49,5,4,Clothing,North,True,3.7,0
1044,24,44606.36,61,8,4,Clothing,East,False,1.8,1
1045,38,68494.0,17,6,3,Electronics,South,False,3.1,1
1046,26,59609.49,74,14,8,Home,East,True,2.9,0
1047,56,67192.93,57,8,5,Clothing,West,True,1.3,1
1048,35,64444.43,55,1,3,Home,West,True,4.3,0
1049,21,42565.07,47,11,5,Home,West,False,2.3,1
1050,42,46597.28,12,7,3,Sports,North,True,3.3,1
1051,31,66209.4,62,7,4,Electronics,South,True,3.1,0
1052,67,64155.55,80,1,2,Home,East,False,3.1,0
1053,26,54686.48,88,11,4,Electronics,South,False,1.4,1
1054,43,56759.91,83,13,3,Sports,South,True,2.7,0
1055,19,74164.97,8,3,7,Electronics,West,False,2.8,1
1056,37,46126.43,95,13,4,Clothing,West,False,3.9,0
1057,45,63206.46,21,14,5,Home,West,False,4.4,0
1058,64,51967.11,81,10,4,Electronics,North,False,3.2,0
1059,24,51734.78,87,14,5,Food,South,True,1.3,1
1060,61,71481.65,80,6,4,Electronics,South,False,1.9,1
1061,25,67381.25,70,10,6,Home,North,False,1.7,1
1062,64,67202.64,72,3,9,Sports,North,True,1.5,1
1063,52,74582.18,25,3,3,Sports,North,True,2.5,0
1064,31,55315.06,82,5,8,Home,South,False,1.9,1
1065,34,65229.29,89,9,5,Clothing,South,True,1.9,1
1066,53,50346.0,12,5,1,Clothing,West,False,1.2,1
1067,67,,15,9,3,Sports,West,True,1.1,1
1068,57,53047.85,59,14,5,Sports,South,False,1.4,1
1069,21,56454.94,26,2,4,Home,West,False,1.7,1
1070,19,63927.36,26,14,6,Clothing,North,False,2.7,0
1071,23,42726.69,47,8,5,Sports,East,False,3.0,0
1072,59,86385.81,32,11,5,Clothing,West,False,1.6,1
1073,21,39909.74,10,9,4,Sports,South,False,2.7,1
1074,46,36787.17,16,13,9,Electronics,West,False,2.4,1
1075,35,72371.66,71,10,6,Food,West,False,1.7,1
1076,43,66874.94,17,1,7,Electronics,West,False,1.0,1
1077,61,64361.8,23,5,3,Sports,East,False,2.9,0
1078,51,64425.18,26,11,2,Food,North,False,3.7,0
1079,27,54816.3,85,6,3,Food,South,False,1.9,1
1080,53,41541.18,86,11,2,Sports,East,True,1.5,1
1081,31,56137.07,7,12,7,Sports,South,False,4.5,1
1082,48,44842.57,14,8,2,Clothing,South,False,2.1,1
1083,65,69626.8,79,12,5,Sports,South,False,1.9,1
1084,32,52794.14,7,2,5,Home,East,False,4.4,1
1085,25,42617.54,9,9,7,Sports,North,False,4.3,1
1086,31,50179.21,48,2,5,Home,South,False,2.8,0
1087,40,61193.97,72,6,6,Sports,North,True,3.0,0
1088,57,46544.13,59,13,7,Clothing,North,True,1.9,1
1089,38,42666.69,87,3,3,Home,West,False,1.3,1
1090,33,58655.31,93,12,6,Electronics,East,False,3.3,0
1091,62,58674.5,82,7,8,Home,East,True,1.4,1
1092,35,47395.85,95,12,3,Clothing,West,True,2.8,0
1093,64,47934.43,94,6,6,Home,West,True,4.8,0
1094,41,58480.75,39,4,5,Sports,North,False,4.8,0
1095,43,,99,6,3,Sports,South,False,2.0,1
1096,42,33888.04,18,2,4,Clothing,East,False,3.5,1
1097,62,44223.34,59,11,6,Food,South,False,2.9,0
1098,58,51798.29,17,1,6,Sports,South,False,4.5,1
1099,46,59663.61,14,5,7,Electronics,West,False,2.1,1
1100,32,,31,1,6,Clothing,South,False,1.0,1
1101,62,67864.89,24,2,5,Home,North,True,1.7,1
1102,18,52600.92,99,5,2,Home,West,False,2.4,1
1103,42,54714.76,60,4,5,Electronics,South,False,2.3,1
1104,24,39962.06,45,7,9,Sports,West,False,4.2,0
1105,26,54722.3,98,8,3,Clothing,North,True,3.7,0
1106,41,50670.12,3,10,9,Electronics,North,True,2.2,1
1107,18,59840.78,37,2,2,Sports,South,True,2.8,0
1108,61,42591.54,43,11,1,Clothing,West,False,1.4,1
1109,25,62790.2,40,9,4,Home,South,False,4.6,0
1110,41,77991.08,90,2,3,Clothing,South,True,4.7,0
1111,28,53368.6,55,2,4,Food,West,False,4.9,0
1112,68,61025.68,87,12,5,Clothing,South,False,4.5,0
1113,34,65352.16,39,12,1,Food,North,True,1.7,1
1114,25,48981.69,15,5,3,Clothing,West,False,1.2,1
1115,52,58361.39,4,14,5,Food,West,True,3.3,1
1116,52,55188.89,93,14,3,Home,West,False,4.7,0
1117,50,56465.14,86,0,12,Sports,West,False,1.7,1
1118,22,43404.85,25,6,2,Food,South,False,1.0,1
1119,59,55367.65,13,11,3,Food,South,True,4.2,1
1120,56,62469.97,82,0,4,Home,North,False,1.3,1
1121,58,76767.15,33,13,9,Food,East,False,2.7,0
1122,45,69389.06,16,4,5,Electronics,East,False,3.7,1
1123,24,87297.74,42,14,3,Home,North,True,1.9,1
1124,26,43489.79,66,9,3,Electronics,East,True,1.3,1
1125,25,68084.81,55,12,4,Home,North,True,4.1,0
1126,29,57750.13,99,7,4,Food,South,True,3.5,0
1127,51,87847.04,42,3,7,Electronics,West,False,5.0,0
1128,50,42875.53,34,4,6,Food,West,False,2.4,1
1129,65,42404.17,30,3,3,Home,South,False,1.2,1
1130,40,46009.11,13,11,6,Food,West,True,3.9,1
1131,41,23141.56,13,11,6,Electronics,West,False,3.1,1
1132,54,47113.67,18,13,4,Electronics,East,True,1.9,1
1133,52,43613.01,32,3,7,Food,South,False,4.1,0
1134,61,57255.91,96,11,4,Clothing,East,False,1.8,1
1135,57,,99,7,7,Home,East,False,2.0,1
1136,39,83142.56,39,1,3,Home,West,False,1.4,1
1137,44,69256.36,46,0,4,Food,West,True,2.6,0
1138,52,46346.45,29,2,7,Clothing,South,False,2.7,0
1139,18,41523.78,62,8,8,Electronics,West,False,3.1,0
1140,52,62378.79,93,3,2,Sports,West,False,3.8,0
1141,54,35196.5,62,9,9,Sports,South,False,4.6,0
1142,64,82471.88,57,4,6,Food,West,False,,0
1143,31,72691.6,16,1,4,Clothing,East,True,1.2,1
1144,20,47962.37,56,3,7,Clothing,South,False,1.1,1
1145,18,29302.98,10,1,2,Home,West,True,1.6,1
1146,22,75308.09,30,14,2,Electronics,North,False,3.6,0
1147,43,53281.9,25,1,3,Clothing,South,False,3.9,0
1148,31,73567.24,84,3,5,Sports,South,True,4.1,0
1149,56,31083.59,5,5,7,Electronics,North,False,2.0,1
1150,44,46009.37,65,6,4,Electronics,West,False,2.2,1
1151,26,55078.66,94,9,4,Food,West,False,2.9,0
1152,32,55704.71,49,2,5,Clothing,South,False,1.3,1
1153,32,48249.02,3,2,5,Food,South,False,3.4,1
1154,43,64342.75,45,9,4,Clothing,West,False,4.9,0
1155,59,38985.69,14,5,5,Home,West,False,2.4,1
1156,30,,30,12,6,Food,East,False,4.0,0
1157,68,56804.43,68,11,5,Food,South,False,3.0,0
1158,49,62716.58,18,2,7,Sports,South,False,,1
1159,56,65674.22,62,12,8,Food,North,False,3.3,0
1160,66,38130.37,37,1,4,Clothing,East,True,2.2,1
1161,69,31988.29,25,7,5,Sports,West,True,1.1,1
1162,49,74165.15,48,4,6,Food,East,True,3.5,0
1163,21,59984.71,65,14,9,Food,West,False,4.4,0
1164,47,43772.7,53,0,6,Home,West,False,2.4,1
1165,54,78267.28,79,2,0,Food,East,False,2.6,0
1166,40,56735.12,73,9,4,Electronics,South,False,4.6,0
1167,56,72689.46,15,7,2,Sports,West,True,4.3,1
1168,62,56012.78,49,3,6,Electronics,East,False,3.9,0
1169,32,85911.22,88,13,9,Sports,North,False,2.0,1
1170,60,81330.11,68,6,0,Home,East,False,4.6,0
1171,46,51265.54,12,9,3,Food,North,False,1.6,1
1172,53,69573.56,59,11,0,Food,West,False,3.5,0
1173,30,64680.64,37,13,8,Food,East,False,1.1,1
1174,49,75529.47,61,13,2,Sports,East,False,3.6,0
1175,24,40526.15,43,1,4,Food,North,False,2.1,1
1176,68,65290.77,70,6,4,Electronics,East,False,2.8,0
1177,39,70876.37,39,4,5,Food,East,True,2.4,1
1178,45,28618.91,56,4,4,Home,West,False,1.7,1
1179,19,37251.12,63,5,3,Electronics,East,False,3.5,0
1180,59,24411.52,46,12,2,Food,South,False,4.5,0
1181,62,50958.9,88,8,8,Food,North,True,4.8,0
1182,23,65763.13,11,13,4,Clothing,East,False,1.8,1
1183,45,77535.36,62,5,5,Sports,North,False,3.9,0
1184,45,56111.42,77,11,5,Electronics,North,True,3.7,0
1185,61,79429.23,98,12,7,Clothing,North,False,2.4,1
1186,61,34298.48,25,14,5,Home,East,True,1.1,1
1187,37,29449.26,71,13,8,Sports,East,True,3.8,0
1188,47,54166.78,52,7,5,Electronics,North,True,4.8,0
1189,28,60760.98,4,6,4,Food,South,True,3.5,1
1190,45,54509.58,59,8,6,Electronics,North,False,2.7,0
1191,42,23988.37,72,3,5,Food,South,True,3.1,0
1192,56,53663.2,20,1,1,Sports,North,True,1.8,1
1193,50,35432.96,93,6,7,Food,West,True,4.0,0
1194,18,65045.09,63,5,4,Home,North,True,4.0,0
1195,44,60498.97,54,0,4,Food,North,True,1.6,1
1196,69,40901.8,74,10,4,Home,East,False,4.5,0
1197,30,47292.0,98,8,6,Sports,South,True,2.1,1
1198,58,39111.8,57,8,6,Sports,West,False,4.9,0
1199,20,54059.81,90,11,4,Electronics,South,False,2.5,0
1200,56,69327.13,41,1,5,Home,West,True,1.7,1
1201,23,40214.11,3,2,4,Home,North,False,2.4,1
1202,25,62560.7,6,4,4,Clothing,East,True,2.8,1
1203,44,47046.14,5,4,8,Clothing,East,True,1.3,1
1204,26,43106.91,5,14,4,Clothing,South,True,3.3,1
1205,54,53394.54,54,0,7,Food,East,False,3.4,0
1206,50,,47,7,7,Clothing,South,False,4.0,0
1207,68,46695.26,87,11,9,Home,South,False,1.1,1
1208,59,37031.83,49,7,6,Food,West,False,3.2,0
1209,61,84470.88,9,3,5,Sports,South,False,1.2,1
1210,41,55528.95,99,12,10,Electronics,West,True,3.8,0
1211,32,44504.12,20,6,8,Clothing,East,False,1.2,1
1212,49,58209.7,61,14,5,Sports,South,True,4.6,0
1213,49,53315.08,35,14,6,Home,South,True,3.8,0
1214,41,,50,10,1,Electronics,North,True,3.0,0
1215,58,64212.5,82,9,10,Sports,South,True,2.8,0
1216,69,66362.62,62,2,10,Electronics,South,False,1.5,1
1217,66,47042.48,17,5,3,Clothing,North,False,2.2,1
1218,66,46362.73,88,13,6,Home,North,True,4.5,0
1219,69,50874.22,3,9,8,Electronics,East,False,4.6,1
1220,29,20471.18,32,12,1,Sports,South,False,1.0,1
1221,56,32272.13,99,9,7,Clothing,East,False,3.4,0
1222,19,,13,11,6,Clothing,East,True,3.9,1
1223,20,79674.52,89,13,5,Sports,North,False,3.5,0
1224,66,51264.46,73,8,5,Sports,West,False,1.3,1
1225,54,63648.35,68,0,8,Electronics,East,False,1.9,1
1226,66,,14,4,2,Food,West,False,2.0,1
1227,34,101183.21,98,3,5,Clothing,South,True,4.3,0
1228,66,71793.62,11,7,5,Electronics,North,True,2.9,1
1229,19,53081.24,56,10,3,Sports,South,False,,0
1230,19,40666.89,67,11,5,Electronics,South,False,4.7,0
1231,45,30903.31,92,0,4,Sports,North,True,3.5,0
1232,40,58051.95,29,8,3,Home,South,False,4.6,0
1233,54,43654.74,9,5,8,Sports,North,False,2.8,1
1234,49,33666.19,67,3,4,Sports,West,False,1.6,1
1235,50,45301.41,25,11,4,Sports,South,False,4.7,0
1236,18,38776.78,98,8,2,Food,North,False,2.8,0
1237,36,,76,10,5,Sports,East,False,1.7,1
1238,19,68224.6,42,4,6,Clothing,South,False,2.2,1
1239,61,54880.41,9,14,4,Clothing,West,True,1.2,1
1240,43,77199.16,79,4,4,Electronics,North,True,2.9,0
1241,49,,40,11,1,Food,South,True,4.4,0
1242,23,42080.74,25,4,3,Electronics,South,True,4.7,0
1243,49,,5,0,5,Clothing,South,True,4.7,1
1244,21,63083.65,11,0,4,Clothing,West,True,1.5,1
1245,28,39441.31,59,7,5,Home,North,False,2.5,0
1246,34,52144.92,98,11,7,Sports,East,True,1.1,1
1247,55,41865.73,88,7,8,Clothing,East,False,4.4,0
1248,41,34258.0,79,11,4,Electronics,East,True,2.4,1
1249,22,68892.66,38,14,6,Electronics,North,False,3.5,0
1250,69,83641.25,72,14,2,Sports,East,False,3.9,0
