customer_id,age,income,spending_score,years_customer,purchase_frequency,category,region,is_premium,satisfaction_rating,churned
1251,51,34021.49,5,5,7,Sports,West,True,2.7,1
1252,23,63444.54,48,11,3,Home,North,False,2.2,1
1253,39,45240.36,90,10,9,Food,South,False,4.8,0
1254,28,47693.12,18,12,3,Electronics,West,False,4.9,1
1255,65,46114.09,70,3,5,Sports,South,False,2.2,1
1256,33,42040.14,37,1,3,Electronics,East,False,2.9,0
1257,50,55727.82,60,13,7,Sports,West,False,4.9,0
1258,26,,48,1,3,Clothing,North,False,1.0,1
1259,23,59056.85,77,8,6,Electronics,West,True,2.7,0
1260,33,54246.43,28,14,6,Clothing,South,False,1.4,1
1261,46,51415.78,69,4,3,Electronics,North,False,3.0,0
1262,20,41386.55,77,3,2,Food,West,False,,0
1263,37,46348.43,81,9,4,Home,West,True,2.6,0
1264,53,66330.87,40,12,8,Clothing,West,False,1.9,1
1265,36,62513.76,45,0,5,Sports,West,False,3.1,0
1266,43,40336.67,96,6,10,Food,North,True,5.0,0
1267,20,56489.98,62,2,4,Electronics,South,False,4.2,0
1268,36,66270.81,93,5,1,Clothing,West,False,4.4,0
1269,37,29958.92,58,4,4,Electronics,North,False,3.5,0
1270,49,63150.4,67,4,7,Electronics,South,False,1.2,1
1271,24,45060.64,56,10,7,Electronics,West,False,1.8,1
1272,69,63558.98,40,4,6,Home,South,False,4.7,0
1273,58,43551.11,98,0,7,Home,South,False,2.5,0
1274,50,27926.77,40,0,7,Sports,North,True,1.4,1
1275,57,30586.86,91,2,2,Clothing,South,True,3.8,0
1276,56,55721.27,77,13,2,Food,North,False,2.2,1
1277,35,58895.84,33,11,9,Food,West,True,2.1,1
1278,57,41435.25,6,9,1,Food,South,True,5.0,1
1279,18,64578.89,88,3,5,Electronics,South,False,4.4,0
1280,28,30077.2,19,4,7,Home,East,True,2.6,1
1281,45,54008.8,80,1,3,Clothing,West,False,4.9,0
1282,42,36834.76,40,7,8,Electronics,West,True,3.6,0
1283,67,45222.46,92,10,6,Home,East,False,,0
1284,40,55710.98,97,10,7,Home,East,False,1.1,1
1285,48,42093.8,59,13,5,Clothing,North,True,1.5,1
1286,47,49231.67,59,1,3,Clothing,North,False,3.5,0
1287,59,70094.39,48,8,9,Clothing,South,True,4.6,0
1288,52,46346.62,41,1,5,Electronics,South,False,3.5,0
1289,24,67535.38,13,12,8,Sports,South,False,1.5,1
1290,33,38054.4,45,8,12,Clothing,South,False,1.5,1
1291,43,62947.06,89,6,5,Sports,North,False,4.4,0
1292,65,76623.53,53,14,6,Electronics,West,False,1.6,1
1293,69,17925.33,42,7,2,Sports,South,False,3.1,0
1294,66,43046.57,63,14,2,Food,West,False,1.1,1
1295,19,63656.08,27,10,8,Sports,South,True,1.3,1
1296,18,51954.32,38,1,3,Clothing,East,False,3.7,0
1297,65,60567.19,60,6,5,Electronics,South,True,3.8,0
1298,29,45940.22,7,11,3,Clothing,South,False,2.4,1
1299,22,56298.85,5,5,5,Food,South,True,1.9,1
1300,54,52664.84,45,3,3,Clothing,North,False,4.3,0
1301,49,72516.73,58,6,4,Clothing,East,True,1.9,1
1302,26,58816.31,31,13,5,Clothing,South,True,3.2,0
1303,58,60064.04,23,12,6,Home,South,False,4.9,0
1304,52,48821.85,42,3,6,Food,West,False,1.6,1
1305,36,47685.91,10,1,8,Clothing,East,False,4.8,1
1306,65,48511.63,32,9,7,Clothing,South,True,1.7,1
1307,33,60916.78,53,11,6,Clothing,West,True,3.3,0
1308,20,48685.23,30,6,8,Electronics,West,False,2.5,0
1309,37,59346.62,39,7,9,Home,North,False,4.9,0
1310,41,86131.01,31,1,6,Electronics,West,True,2.1,1
1311,50,68066.87,82,4,7,Home,South,False,2.6,0
1312,41,50109.65,2,0,8,Clothing,North,False,4.9,1
1313,69,73018.21,78,6,2,Food,North,False,3.1,0
1314,28,48878.87,77,7,3,Sports,South,False,3.0,0
1315,66,24428.13,93,12,2,Sports,East,False,2.0,1
1316,25,39878.71,12,5,4,Clothing,West,True,3.8,1
1317,53,26938.12,39,4,7,Electronics,North,True,1.1,1
1318,55,49727.3,66,14,7,Food,East,False,1.2,1
1319,57,55276.28,96,5,9,Home,South,False,3.4,0
1320,37,80146.56,13,14,6,Clothing,West,False,2.4,1
1321,52,59903.91,46,1,2,Food,West,False,4.8,0
1322,65,,27,0,4,Food,North,False,4.6,0
1323,42,67441.08,17,6,9,Home,West,False,3.9,1
1324,52,21832.97,95,6,3,Food,West,True,4.3,0
1325,42,58534.22,98,9,3,Electronics,West,True,3.7,0
1326,46,66562.98,60,10,9,Electronics,West,False,,0
1327,35,32821.21,64,9,3,Electronics,South,False,4.1,0
1328,63,72156.31,88,13,7,Food,East,True,1.8,1
1329,35,60077.45,35,1,7,Electronics,South,False,2.3,1
1330,19,48770.68,70,1,3,Home,South,False,4.3,0
1331,52,64491.73,83,0,4,Food,North,False,3.1,0
1332,33,89060.39,30,9,1,Sports,West,True,4.4,0
1333,58,57727.99,71,7,3,Food,South,False,1.9,1
1334,53,58723.31,74,14,5,Home,West,True,3.4,0
1335,50,48109.59,96,7,5,Sports,South,False,1.3,1
1336,21,42252.33,98,0,6,Food,South,True,3.6,0
1337,50,,63,11,1,Electronics,North,False,4.1,0
1338,31,42158.74,28,10,6,Clothing,East,True,,0
1339,38,56073.49,60,7,6,Clothing,East,False,2.1,1
1340,65,47835.14,79,8,1,Electronics,South,False,1.1,1
1341,37,62184.7,94,13,3,Clothing,North,True,1.5,1
1342,25,60004.93,37,3,6,Clothing,West,False,3.5,0
1343,24,70563.1,93,0,8,Electronics,West,True,4.7,0
1344,20,47349.75,22,0,8,Electronics,South,False,,0
1345,34,50951.88,68,2,8,Food,East,False,3.9,0
1346,50,40318.54,20,14,8,Food,North,False,4.5,0
1347,65,48335.6,96,13,2,Electronics,East,False,3.1,0
1348,29,60659.51,68,4,6,Home,West,False,3.7,0
1349,68,66354.83,91,4,4,Clothing,East,False,4.3,0
1350,39,41167.52,64,8,8,Food,West,True,2.0,1
1351,39,68044.09,17,9,11,Clothing,North,False,2.2,1
1352,63,75334.57,12,13,2,Sports,North,False,1.0,1
1353,47,61201.52,22,11,5,Electronics,South,True,4.9,0
1354,55,83151.94,17,1,10,Home,South,False,4.7,1
1355,55,43393.16,10,1,4,Sports,East,True,4.1,1
1356,62,36330.18,65,5,8,Sports,North,False,1.3,1
1357,68,28319.2,22,14,4,Sports,North,True,2.8,0
1358,25,77440.66,90,8,3,Electronics,South,False,1.4,1
1359,44,64815.48,82,0,6,Food,West,False,1.1,1
1360,44,54166.23,50,8,7,Electronics,East,True,3.5,0
1361,51,59199.53,14,8,4,Food,East,True,4.8,1
1362,38,38117.66,64,12,7,Sports,South,False,4.6,0
1363,47,91686.28,47,8,4,Sports,North,False,3.8,0
1364,50,56938.32,29,4,3,Home,South,True,1.4,1
1365,45,56640.92,76,12,4,Food,South,True,2.1,1
1366,64,65886.5,36,14,6,Sports,South,False,2.3,1
1367,50,62215.14,99,8,6,Clothing,South,False,4.1,0
1368,22,58358.26,52,10,8,Home,West,False,4.2,0
1369,65,43142.88,76,3,7,Electronics,West,False,2.5,0
1370,36,62072.03,7,1,2,Home,North,True,2.7,1
1371,21,83230.37,29,12,6,Clothing,South,False,,0
1372,52,75181.3,11,5,4,Food,West,False,2.2,1
1373,66,78897.8,33,13,2,Electronics,North,True,2.8,0
1374,34,47331.76,6,3,9,Electronics,South,False,1.5,1
1375,61,40155.93,79,5,5,Food,East,False,2.8,0
1376,45,53113.2,32,2,3,Home,West,False,,0
1377,47,55835.87,51,5,2,Sports,North,False,3.3,0
1378,46,71412.87,75,1,6,Home,East,True,1.3,1
1379,63,29613.03,58,1,3,Clothing,South,False,1.8,1
1380,23,77943.25,87,12,6,Sports,South,False,2.9,0
1381,52,52629.88,26,8,5,Home,South,True,2.4,1
1382,58,48596.78,98,6,2,Food,West,False,2.4,1
1383,54,39818.43,46,2,7,Clothing,North,False,3.1,0
1384,41,30177.15,98,12,6,Clothing,East,False,3.3,0
1385,46,67347.56,29,10,5,Clothing,North,False,4.2,0
1386,66,56099.77,4,0,8,Sports,West,False,2.4,1
1387,63,35650.59,81,7,3,Electronics,North,False,4.2,0
1388,48,35573.82,99,13,5,Sports,West,False,2.4,1
1389,52,49963.23,13,5,5,Home,South,False,1.2,1
1390,50,80035.32,39,6,4,Electronics,East,True,3.2,0
1391,69,51106.13,15,8,3,Home,South,False,3.4,1
1392,38,32452.86,29,4,3,Electronics,North,False,4.7,0
1393,49,51313.85,29,14,5,Sports,South,False,3.9,0
1394,40,50909.15,75,0,5,Clothing,East,False,4.7,0
1395,50,14546.7,32,11,6,Food,South,False,4.6,0
1396,20,,2,9,6,Clothing,East,False,3.4,1
1397,35,51535.98,47,6,6,Sports,East,True,3.1,0
1398,42,65443.1,78,14,6,Electronics,South,True,3.2,0
1399,59,,84,4,7,Clothing,West,False,4.9,0
1400,48,71898.48,22,2,2,Sports,North,False,4.1,0
1401,20,50966.67,75,11,5,Home,West,True,1.4,1
1402,57,38402.11,27,12,3,Food,West,True,4.1,0
1403,63,93600.4,67,8,1,Clothing,South,False,1.7,1
1404,41,55888.28,81,0,8,Electronics,North,False,2.8,0
1405,67,55208.94,56,0,0,Home,North,False,1.8,1
1406,49,54638.12,92,0,4,Sports,West,False,3.8,0
1407,64,,93,2,3,Food,South,True,4.5,0
1408,39,52834.59,21,11,3,Electronics,North,False,2.2,1
1409,40,46395.07,47,5,2,Sports,West,False,1.3,1
1410,19,46797.12,80,9,3,Sports,North,False,2.2,1
1411,44,54508.7,59,10,8,Clothing,South,True,3.7,0
1412,59,46848.63,84,2,6,Clothing,South,True,2.3,1
1413,19,,6,7,4,Electronics,South,True,2.1,1
1414,43,56596.45,19,13,6,Sports,North,False,1.7,1
1415,34,51175.34,57,13,5,Clothing,East,False,3.0,0
1416,57,77559.89,69,9,1,Food,North,False,,0
1417,50,15235.45,3,1,3,Food,East,False,3.9,1
1418,26,71372.6,1,13,3,Sports,South,False,1.3,1
1419,60,73691.28,58,8,3,Clothing,West,False,3.7,0
1420,65,23899.15,38,2,9,Electronics,East,True,2.0,1
1421,56,49859.69,15,4,2,Electronics,South,False,3.0,1
1422,46,49428.39,34,9,3,Electronics,South,False,2.1,1
1423,59,33887.32,61,7,5,Food,East,False,3.9,0
1424,43,43332.75,35,1,4,Clothing,West,False,4.8,0
1425,52,38341.36,64,5,3,Clothing,South,False,4.7,0
1426,67,81284.06,25,11,3,Food,East,False,3.3,0
1427,42,69035.18,24,4,0,Electronics,West,False,2.9,0
1428,41,74073.33,12,12,2,Electronics,West,False,,1
1429,30,65825.08,18,9,7,Sports,South,False,3.7,1
1430,24,38064.22,15,8,4,Home,North,False,1.7,1
1431,53,47132.2,80,11,3,Clothing,North,True,4.3,0
1432,62,62340.62,27,4,11,Clothing,South,False,2.7,0
1433,37,36668.08,72,1,2,Clothing,West,False,1.8,1
1434,18,65694.98,60,4,6,Home,South,True,2.1,1
1435,25,51395.12,46,14,11,Sports,East,True,2.1,1
1436,63,49377.69,89,11,3,Home,North,True,3.1,0
1437,33,65664.4,17,3,5,Electronics,East,False,1.9,1
1438,31,61663.95,93,14,6,Electronics,South,False,1.5,1
1439,29,49585.51,53,10,4,Clothing,South,False,1.5,1
1440,68,72389.95,8,6,3,Food,West,False,3.3,1
1441,40,38784.05,79,5,10,Clothing,West,False,3.9,0
1442,32,64239.03,27,13,2,Food,West,False,2.3,1
1443,45,63896.52,46,1,4,Home,East,False,1.1,1
1444,51,50356.8,50,11,7,Electronics,West,False,1.5,1
1445,19,59892.0,71,10,6,Food,South,True,4.7,0
1446,49,36233.3,3,10,7,Home,West,False,3.0,1
1447,40,68860.41,93,12,5,Electronics,North,False,2.8,0
1448,39,52226.47,64,4,7,Food,West,False,1.2,1
1449,68,47159.15,44,6,1,Clothing,East,False,3.9,0
1450,42,70735.14,53,10,6,Clothing,North,False,3.1,0
1451,39,44434.84,24,6,5,Clothing,North,True,1.8,1
1452,39,33873.08,60,14,15,Home,North,False,1.4,1
1453,66,31650.56,3,4,6,Clothing,East,True,2.5,1
1454,69,64090.15,20,11,3,Sports,South,False,4.3,0
1455,59,35793.56,46,14,2,Electronics,West,False,4.5,0
1456,23,,15,8,5,Home,North,False,3.4,1
1457,32,23771.06,25,3,7,Clothing,North,False,3.9,0
1458,60,80446.85,94,10,3,Electronics,North,False,1.5,1
1459,54,58165.26,78,2,3,Food,South,False,3.4,0
1460,50,53549.3,71,14,4,Clothing,South,False,3.7,0
1461,25,46826.21,17,3,2,Electronics,East,False,1.8,1
1462,61,60987.04,84,4,3,Sports,South,False,4.5,0
1463,61,54435.48,9,12,5,Food,West,False,1.8,1
1464,22,71549.53,38,5,7,Sports,East,True,2.3,1
1465,56,56713.41,48,2,5,Electronics,East,False,,0
1466,21,57254.53,60,1,7,Sports,West,False,3.6,0
1467,23,49545.82,63,13,2,Electronics,West,False,3.8,0
1468,62,54145.82,86,12,6,Electronics,West,True,1.4,1
1469,49,59617.03,2,3,4,Sports,East,False,4.4,1
1470,69,29347.47,88,4,2,Electronics,East,True,3.1,0
1471,47,34777.22,72,3,6,Clothing,East,True,2.9,0
1472,64,66148.96,11,13,3,Electronics,West,False,4.9,1
1473,52,57562.98,64,10,3,Home,West,False,4.0,0
1474,57,52240.25,77,12,4,Electronics,North,True,1.5,1
1475,69,55276.51,81,14,4,Home,South,False,4.0,0
1476,33,60213.73,72,11,5,Electronics,North,False,1.4,1
1477,30,46903.6,21,2,4,Electronics,West,False,1.1,1
1478,67,43325.43,18,7,6,Sports,East,True,2.6,1
1479,59,57937.68,94,9,4,Clothing,West,False,5.0,0
1480,47,,64,3,7,Clothing,South,False,1.7,1
1481,36,61123.79,82,13,9,Food,North,False,3.7,0
1482,34,29461.25,95,1,3,Sports,North,False,1.7,1
1483,36,70437.33,38,1,4,Sports,East,False,3.9,0
1484,45,62088.96,32,0,3,Clothing,North,True,3.0,0
1485,43,58840.45,11,12,4,Sports,North,False,3.7,1
1486,54,69740.36,45,3,5,Clothing,West,False,1.8,1
1487,43,79982.12,89,9,2,Sports,North,False,4.0,0
1488,40,70215.55,33,8,5,Electronics,North,False,5.0,0
1489,26,27386.89,41,13,10,Clothing,North,True,3.7,0
1490,29,35806.35,8,10,5,Clothing,East,False,3.0,1
1491,18,45627.72,11,6,5,Home,East,False,4.7,1
1492,18,55391.37,86,14,7,Sports,West,False,1.1,1
1493,64,62764.89,51,11,5,Sports,North,False,3.9,0
1494,51,44113.84,88,9,7,Clothing,East,False,,0
1495,49,57801.5,41,6,3,Electronics,East,False,1.2,1
1496,65,43669.26,17,12,3,Electronics,West,True,2.8,1
1497,42,45827.23,76,14,6,Electronics,South,False,1.8,1
1498,57,33900.08,46,6,4,Sports,North,False,3.3,0
1499,62,41151.5,32,14,4,Home,East,False,3.6,0
1500,18,34724.73,79,7,2,Clothing,West,False,2.2,1
